symbol,timeframe,decision,side,score,reasons,entry_price,stop_loss,take_profit,reward_risk,strategy_version,triangle_type,open_time
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770166800000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770170400000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770174000000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770177600000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770181200000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770184800000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770188400000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770192000000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770195600000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770199200000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770202800000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770206400000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770210000000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770213600000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770217200000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770220800000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770224400000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770228000000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770231600000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770235200000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770238800000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770242400000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770246000000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770249600000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770253200000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770256800000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770260400000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770264000000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770267600000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770271200000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770274800000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770278400000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770282000000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770285600000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770289200000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770292800000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770296400000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770300000000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770303600000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770307200000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770310800000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770314400000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770318000000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770321600000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770325200000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770328800000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770332400000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770336000000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770339600000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770343200000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770346800000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770350400000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770354000000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770357600000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770361200000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770364800000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770368400000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770372000000
BTC,1h,rejected,long,0.0,trend is not bullish for long,,,,,triangle-trend-zones-v1,symmetrical,1770375600000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770379200000
BTC,1h,rejected,long,0.0,trend is not bullish for long,,,,,triangle-trend-zones-v1,symmetrical,1770382800000
BTC,1h,rejected,long,0.0,trend is not bullish for long,,,,,triangle-trend-zones-v1,symmetrical,1770386400000
BTC,1h,rejected,long,0.0,trend is not bullish for long,,,,,triangle-trend-zones-v1,symmetrical,1770390000000
BTC,1h,rejected,long,0.0,trend is not bullish for long;blocked by nearby opposite zone,,,,,triangle-trend-zones-v1,symmetrical,1770393600000
BTC,1h,rejected,long,0.0,trend is not bullish for long;blocked by nearby opposite zone,,,,,triangle-trend-zones-v1,symmetrical,1770397200000
BTC,1h,rejected,long,0.0,trend is not bullish for long;blocked by nearby opposite zone,,,,,triangle-trend-zones-v1,symmetrical,1770400800000
BTC,1h,rejected,long,0.0,trend is not bullish for long;blocked by nearby opposite zone,,,,,triangle-trend-zones-v1,symmetrical,1770404400000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770408000000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770411600000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770415200000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770418800000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770422400000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770426000000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770429600000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770433200000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770436800000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770440400000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770444000000
BTC,1h,accepted,short,1.0,triangle breakout confirmed;bearish trend aligned,68038.0,71656.0,60802.0,2.0,triangle-trend-zones-v1,ascending,1770447600000
BTC,1h,accepted,short,1.0,triangle breakout confirmed;bearish trend aligned,68455.0,71656.0,62053.0,2.0,triangle-trend-zones-v1,ascending,1770451200000
BTC,1h,accepted,short,1.0,triangle breakout confirmed;bearish trend aligned,68069.0,71656.0,60895.0,2.0,triangle-trend-zones-v1,ascending,1770454800000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,ascending,1770458400000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,ascending,1770462000000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,ascending,1770465600000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,ascending,1770469200000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,ascending,1770472800000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770476400000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770480000000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770483600000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770487200000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770490800000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770494400000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770498000000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770501600000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770505200000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770508800000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770512400000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770516000000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770519600000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770523200000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770526800000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770530400000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,ascending,1770534000000
BTC,1h,rejected,long,0.0,trend is not bullish for long;blocked by nearby opposite zone,,,,,triangle-trend-zones-v1,ascending,1770537600000
BTC,1h,rejected,long,0.0,trend is not bullish for long;blocked by nearby opposite zone,,,,,triangle-trend-zones-v1,ascending,1770541200000
BTC,1h,rejected,long,0.0,trend is not bullish for long;blocked by nearby opposite zone,,,,,triangle-trend-zones-v1,ascending,1770544800000
BTC,1h,rejected,long,0.0,trend is not bullish for long;blocked by nearby opposite zone,,,,,triangle-trend-zones-v1,ascending,1770548400000
BTC,1h,rejected,long,0.0,trend is not bullish for long;blocked by nearby opposite zone,,,,,triangle-trend-zones-v1,ascending,1770552000000
BTC,1h,rejected,long,0.0,trend is not bullish for long,,,,,triangle-trend-zones-v1,ascending,1770555600000
BTC,1h,rejected,long,0.0,trend is not bullish for long;blocked by nearby opposite zone,,,,,triangle-trend-zones-v1,ascending,1770559200000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,ascending,1770562800000
BTC,1h,rejected,long,0.0,trend is not bullish for long;blocked by nearby opposite zone,,,,,triangle-trend-zones-v1,ascending,1770566400000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770570000000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770573600000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770577200000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770580800000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770584400000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770588000000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770591600000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770595200000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770598800000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770602400000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770606000000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770609600000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770613200000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,ascending,1770616800000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,ascending,1770620400000
BTC,1h,rejected,short,0.0,blocked by nearby opposite zone,,,,,triangle-trend-zones-v1,ascending,1770624000000
BTC,1h,rejected,short,0.0,blocked by nearby opposite zone,,,,,triangle-trend-zones-v1,ascending,1770627600000
BTC,1h,accepted,short,1.0,triangle breakout confirmed;bearish trend aligned,68694.0,71495.0,63092.0,2.0,triangle-trend-zones-v1,ascending,1770631200000
BTC,1h,accepted,short,1.0,triangle breakout confirmed;bearish trend aligned,68876.0,71495.0,63638.0,2.0,triangle-trend-zones-v1,ascending,1770634800000
BTC,1h,rejected,short,0.0,blocked by nearby opposite zone,,,,,triangle-trend-zones-v1,ascending,1770638400000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770642000000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770645600000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770649200000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770652800000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770656400000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770660000000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770663600000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770667200000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770670800000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770674400000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770678000000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770681600000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770685200000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770688800000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770692400000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770696000000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770699600000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770703200000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770706800000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770710400000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770714000000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770717600000
BTC,1h,rejected,short,0.0,blocked by nearby opposite zone,,,,,triangle-trend-zones-v1,symmetrical,1770721200000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770724800000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770728400000
BTC,1h,rejected,short,0.0,blocked by nearby opposite zone,,,,,triangle-trend-zones-v1,symmetrical,1770732000000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770735600000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770739200000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770742800000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770746400000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770750000000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770753600000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770757200000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770760800000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770764400000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770768000000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770771600000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770775200000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770778800000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770782400000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770786000000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770789600000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770793200000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770796800000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770800400000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770804000000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770807600000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770811200000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770814800000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770818400000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770822000000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770825600000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770829200000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770832800000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770836400000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770840000000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770843600000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770847200000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770850800000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770854400000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770858000000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770861600000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770865200000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770868800000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770872400000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770876000000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770879600000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770883200000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770886800000
BTC,1h,rejected,long,0.0,trend is not bullish for long;blocked by nearby opposite zone,,,,,triangle-trend-zones-v1,symmetrical,1770890400000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770894000000
BTC,1h,rejected,long,0.0,trend is not bullish for long,,,,,triangle-trend-zones-v1,symmetrical,1770897600000
BTC,1h,rejected,long,0.0,trend is not bullish for long;blocked by nearby opposite zone,,,,,triangle-trend-zones-v1,symmetrical,1770901200000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,symmetrical,1770904800000
BTC,1h,rejected,short,0.0,blocked by nearby opposite zone,,,,,triangle-trend-zones-v1,symmetrical,1770908400000
BTC,1h,accepted,short,1.0,triangle breakout confirmed;bearish trend aligned,65834.0,68005.0,61492.0,2.0,triangle-trend-zones-v1,symmetrical,1770912000000
BTC,1h,accepted,short,1.0,triangle breakout confirmed;bearish trend aligned,65378.0,68399.0,59336.0,2.0,triangle-trend-zones-v1,ascending,1770915600000
BTC,1h,accepted,short,1.0,triangle breakout confirmed;bearish trend aligned,65573.0,68399.0,59921.0,2.0,triangle-trend-zones-v1,ascending,1770919200000
BTC,1h,no_setup,,0.0,no confirmed breakout,,,,,triangle-trend-zones-v1,ascending,1770922800000
BTC,1h,accepted,short,1.0,triangle breakout confirmed;bearish trend aligned,65402.0,68399.0,59408.0,2.0,triangle-trend-zones-v1,ascending,1770926400000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770930000000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770933600000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770937200000
BTC,1h,no_setup,,0.0,no valid triangle,,,,,triangle-trend-zones-v1,,1770940800000
